filename,width,height,class,xmin,ymin,xmax,ymax
Why You Wait Too Long at Red Lights_ and_yyt.jpg,1200,800,stop,1023,461,1055,486
Why You Wait Too Long at Red Lights_ and_yyt.jpg,1200,800,go,405,214,443,247
Why You Wait Too Long at Red Lights_ and_yyt.jpg,1200,800,go,717,200,756,239
Why You Wait Too Long at Red Lights_ and_yyt.jpg,1200,800,go,529,420,560,441
Why You Wait Too Long at Red Lights_ and_yyt.jpg,1200,800,go,661,430,682,448
Why You Wait Too Long at Red Lights_ and_yyt.jpg,1200,800,wait,506,351,534,378
Why You Wait Too Long at Red Lights_ and_yyt.jpg,1200,800,wait,673,356,694,373
Winter welcome_ Stranded drivers freed in Istanbul__yythkg.jpg,4987,3325,stoplight,1238,867,1538,1425
Winter welcome_ Stranded drivers freed in Istanbul__yythkg.jpg,4987,3325,stoplight,1901,41,2717,1167
Winter welcome_ Stranded drivers freed in Istanbul__yythkg.jpg,4987,3325,stoplight,3385,925,3890,1704
Winter welcome_ Stranded drivers freed in Istanbul__yythkg.jpg,4987,3325,stop,2359,209,2696,509
Winter welcome_ Stranded drivers freed in Istanbul__yythkg.jpg,4987,3325,stop,1232,967,1511,1220
Winter welcome_ Stranded drivers freed in Istanbul__yythkg.jpg,4987,3325,stop,3390,1057,3669,1325
Yellow taxi stopped at a red light during wi.jpg,750,487,stoplight,612,6,665,106
Yellow taxi stopped at a red light during wi.jpg,750,487,stoplight,179,109,241,168
Yellow taxi stopped at a red light during wi.jpg,750,487,stoplight,235,93,250,122
Yellow taxi stopped at a red light during wi.jpg,750,487,stop,196,115,218,135
Yellow taxi stopped at a red light during wi.jpg,750,487,stop,611,9,660,45
Yer_ İstanbul_ Akılalmaz trafik ışığı_ Mahalleli isyanda...jpg,1200,627,stoplight,277,7,634,627
Yer_ İstanbul_ Akılalmaz trafik ışığı_ Mahalleli isyanda...jpg,1200,627,stoplight,594,9,869,441
Yer_ İstanbul_ Akılalmaz trafik ışığı_ Mahalleli isyanda...jpg,1200,627,go,271,339,545,571
Ücretsiz Traffic lights icon (PSD) PSD dosyaları_ v.jpg,610,458,stoplight,37,22,209,416
Ücretsiz Traffic lights icon (PSD) PSD dosyaları_ v.jpg,610,458,stoplight,216,25,396,425
Ücretsiz Traffic lights icon (PSD) PSD dosyaları_ v.jpg,610,458,stoplight,395,27,586,427
Ücretsiz Traffic lights icon (PSD) PSD dosyaları_ v.jpg,610,458,stop,55,38,203,162
Ücretsiz Traffic lights icon (PSD) PSD dosyaları_ v.jpg,610,458,wait,237,153,378,279
Ücretsiz Traffic lights icon (PSD) PSD dosyaları_ v.jpg,610,458,go,420,271,561,398
İBB_den Kartal_a metro bağlantılı yeni bisiklet yolu.jpg,900,675,stoplight,542,181,575,236
İBB_den Kartal_a metro bağlantılı yeni bisiklet yolu.jpg,900,675,go,542,187,575,219
İstanbul trafiğine yapay zeka ile çözüm aranacak -_.jpg,750,422,stoplight,182,5,329,418
İstanbul trafiğine yapay zeka ile çözüm aranacak -_.jpg,750,422,stoplight,379,25,530,304
İstanbul trafiğine yapay zeka ile çözüm aranacak -_.jpg,750,422,go,178,275,329,393
İstanbul trafiğine yapay zeka ile çözüm aranacak -_.jpg,750,422,stop,379,44,521,174
İstanbul_da Direkten Sarkan LED Sokak Armatürü Korkuttu_yy (1).jpg,1024,576,stoplight,112,162,189,293
İstanbul_da Direkten Sarkan LED Sokak Armatürü Korkuttu_yy (1).jpg,1024,576,stoplight,520,476,576,576
İstanbul_da Direkten Sarkan LED Sokak Armatürü Korkuttu_yy (1).jpg,1024,576,go,117,241,171,286
İstanbul_da Direkten Sarkan LED Sokak Armatürü Korkuttu_yy (1).jpg,1024,576,go,533,551,567,576
İstanbul_da Direkten Sarkan LED Sokak Armatürü Korkuttu_yy.jpg,600,800,stoplight,158,16,236,170
İstanbul_da Direkten Sarkan LED Sokak Armatürü Korkuttu_yy.jpg,600,800,go,162,91,230,155
İstanbul_da Direkten Sarkan LED Sokak Armatürü Korkuttu_yy.jpg,600,800,stoplight,330,387,373,472
İstanbul_da Direkten Sarkan LED Sokak Armatürü Korkuttu_yy.jpg,600,800,stop,310,396,341,422
İSTANBUL_DA GEZİLMESİ GEREKEN _130 YER - ROTASIZ EV.jpg,1024,768,stoplight,485,152,530,223
İSTANBUL_DA GEZİLMESİ GEREKEN _130 YER - ROTASIZ EV.jpg,1024,768,stoplight,642,161,683,221
İSTANBUL_DA GEZİLMESİ GEREKEN _130 YER - ROTASIZ EV.jpg,1024,768,stoplight,799,164,836,234
İSTANBUL_DA GEZİLMESİ GEREKEN _130 YER - ROTASIZ EV.jpg,1024,768,stop,491,155,526,185
İSTANBUL_DA GEZİLMESİ GEREKEN _130 YER - ROTASIZ EV.jpg,1024,768,stop,643,162,676,190
İSTANBUL_DA GEZİLMESİ GEREKEN _130 YER - ROTASIZ EV.jpg,1024,768,stoplight,185,325,212,385
İSTANBUL_DA GEZİLMESİ GEREKEN _130 YER - ROTASIZ EV.jpg,1024,768,stop,184,327,216,354
İSTANBUL_DA GEZİLMESİ GEREKEN _130 YER - ROTASIZ EV.jpg,1024,768,stoplight,914,337,966,405
İSTANBUL_DA GEZİLMESİ GEREKEN _130 YER - ROTASIZ EV.jpg,1024,768,stop,930,348,964,373
İstanbul_da normalleşmenin ilk günü - Son Dakika Tü.jpg,1000,634,stoplight,625,210,685,321
İstanbul_da normalleşmenin ilk günü - Son Dakika Tü.jpg,1000,634,stoplight,145,476,184,560
İstanbul_da normalleşmenin ilk günü - Son Dakika Tü.jpg,1000,634,wait,628,260,676,286
İstanbul_da normalleşmenin ilk günü - Son Dakika Tü.jpg,1000,634,wait,148,506,183,534
İstanbul_da sokağa çıkma kısıtlaması başladı - Anadolu_yyt.jpg,954,636,stoplight,328,1,612,461
İstanbul_da sokağa çıkma kısıtlaması başladı - Anadolu_yyt.jpg,954,636,go,343,205,627,433
İstanbul_da trafik denetimlerinde 16 bin 601 sürücüye_yyth.jpg,640,360,stoplight,541,1,557,28
İstanbul_da trafik denetimlerinde 16 bin 601 sürücüye_yyth.jpg,640,360,stoplight,27,54,52,99
İstanbul_da trafik ışıkları ne kadar yeterli_ - AHa.jpg,657,410,stoplight,93,13,625,410
İstanbul_da trafik ışıkları ne kadar yeterli_ - AHa.jpg,657,410,stop,279,37,461,197
İstanbul_da trafik ışıklarında yeni düzenleme.jpg,625,313,stoplight,379,6,585,310
İstanbul_da trafik ışıklarında yeni düzenleme.jpg,625,313,stop,383,8,554,112
İstanbul_da trafik ışıklarının direkleri de uyaracak.jpg,500,333,stoplight,229,7,267,63
İstanbul_da trafik ışıklarının direkleri de uyaracak.jpg,500,333,stoplight,416,72,471,146
İstanbul_da trafik ışıklarının direkleri de uyaracak.jpg,500,333,stoplight,113,65,133,108
İstanbul_da trafik ışıklarının direkleri de uyaracak.jpg,500,333,stop,428,77,465,103
İstanbul_da trafik ışıklarının direkleri de uyaracak.jpg,500,333,stop,233,5,260,28
İstanbul_da yağış başladı_ trafik yoğunluğu arttı.jpg,760,450,stoplight,158,1,177,27
İstanbul_da yağış başladı_ trafik yoğunluğu arttı.jpg,760,450,stoplight,223,60,238,81
İstanbul_da yağış başladı_ trafik yoğunluğu arttı.jpg,760,450,stop,156,2,177,14
İstanbul_da yağış başladı_ trafik yoğunluğu arttı.jpg,760,450,stop,223,59,241,72
İstanbul_daki Süreli Trafik Işıları ATAK_la Tarihe Karışıy.jpg,788,443,stoplight,344,38,500,407
İstanbul_daki Süreli Trafik Işıları ATAK_la Tarihe Karışıy.jpg,788,443,stop,343,55,474,172
İstanbul_un 40.ncı ilçesi_ Burası artık _Katar_.jpg,620,350,stoplight,289,24,326,88
İstanbul_un 40.ncı ilçesi_ Burası artık _Katar_.jpg,620,350,stoplight,56,185,110,236
İstanbul_un 40.ncı ilçesi_ Burası artık _Katar_.jpg,620,350,stoplight,143,202,179,238
İstanbul_un 40.ncı ilçesi_ Burası artık _Katar_.jpg,620,350,stoplight,487,169,531,226
İstanbul_un 40.ncı ilçesi_ Burası artık _Katar_.jpg,620,350,stoplight,484,207,506,245
İstanbul_un 40.ncı ilçesi_ Burası artık _Katar_.jpg,620,350,go,292,62,320,84
İstanbul_un 40.ncı ilçesi_ Burası artık _Katar_.jpg,620,350,go,507,198,527,221
İstanbul_un 40.ncı ilçesi_ Burası artık _Katar_.jpg,620,350,go,68,213,88,231
İstanbul_un trafik analizi_ Yola harcanan 1 saatin.jpg,750,421,stoplight,297,4,319,39
İstanbul_un trafik analizi_ Yola harcanan 1 saatin.jpg,750,421,go,300,20,319,36
İstanbul_un trafik analizi_ Yola harcanan 1 saatin.jpg,750,421,go,687,1,707,8
İzmit_teki trafik ışıkları dikkatinizi çekti mi_ -.jpg,1280,853,stoplight,187,134,464,777
İzmit_teki trafik ışıkları dikkatinizi çekti mi_ -.jpg,1280,853,stop,225,169,445,370
İzmit_teki trafik ışıkları dikkatinizi çekti mi_ -.jpg,1280,853,stoplight,486,177,679,656
İzmit_teki trafik ışıkları dikkatinizi çekti mi_ -.jpg,1280,853,stop,508,202,667,353
İçişleri talimat verdi_ 81 ilde eş zamanlı uygulana.jpg,696,437,stoplight,119,6,337,436
İçişleri talimat verdi_ 81 ilde eş zamanlı uygulana.jpg,696,437,stop,164,10,343,153
İçişleri talimat verdi_ 81 ilde eş zamanlı uygulana.jpg,696,437,wait,160,143,340,298
İçişleri talimat verdi_ 81 ilde eş zamanlı uygulana.jpg,696,437,go,162,289,347,432
İçişleri talimat verdi_ 81 ilde eş zamanlı uygulana.jpg,696,437,stoplight,483,127,557,273
İçişleri talimat verdi_ 81 ilde eş zamanlı uygulana.jpg,696,437,stop,495,139,548,184
İçişleri talimat verdi_ 81 ilde eş zamanlı uygulana.jpg,696,437,wait,496,179,550,218
İçişleri talimat verdi_ 81 ilde eş zamanlı uygulana.jpg,696,437,go,495,210,556,258
